id;hex_id;name;description;tag_1;tag_2;node/relationship;attribute;;;
101D21B667D9758F;101D21B667D9758F;eGEA Code;E' un codice alternativo all'eGEA absolute ID usato per identificare un'applicazione con un codice numerico piu' semplice. E' un codice surrogato perché il vero codice è l'eGEA Absolute ID;;;;;;;
101D218967D97546;101D218967D97546;eGEA Absolute ID;E' il codice che eGEA assegna univocamente per ogni oggetto creato nella piattaforma;;;;;;;
101D214A67D974E3;101D214A67D974E3;BCM Scope;Il BCM Scope è un flag che rappresenta se l'applicazione è in scope alla BCM in base al risultato emerso dalle varie BIA e dai DRP Plan ;;;application;bcm_scope;;;
101D205767D972D4;101D205767D972D4;Privacy;E' un flag che rappresenta situazioni in cui l'applicativo processa, storicizza o trasmette dati considerati sensibili all'interno dell'area privacy . Nel contesto della privacy dei dati, i dati sensibili si riferiscono a informazioni personali che, se divulgate, possono causare danni significativi alla privacy, alla sicurezza o alla dignità di una persona. Questi dati richiedono una protezione speciale a causa del loro alto potenziale di abusivo trattamento o di impatti negativi su chi li possiede. La protezione dei dati sensibili è un aspetto centrale della legislazione sulla privacy, come il Regolamento Generale sulla Protezione dei Dati (GDPR) dell'Unione Europea e altre normative internazionali. A livello di Corporate Security esiste un catalogo preciso per tali dati ;;;;;;;
101D1FAF67D971A9;101D1FAF67D971A9;Hosting site;L'hosting site è usato per dettagliare meglio i siti di hosting delle applicazioni, al fine per esempio di capire in quale sito è gestita una certa applicazione e in quale nazione tale sito è ubicato;;;;;;;
101D1F4867D970E1;101D1F4867D970E1;Process Category;Una process category rappresenta un modo per classificare e raggruppare processi secondo una mappa di process categories navigabile che genera una dipendenza gerarchica a livelli ;;;;;;;
101D1EB867D96EC3;101D1EB867D96EC3;Service supply modality;Identifica in che modo è erogato un servizio, se è un servizio in best effort oppure se ha un service level agreement concordato con la business line;;;;;;;
101D1DFA67D96D73;101D1DFA67D96D73;Default Diagram;Rappresenta il diagramma di default che viene mostrato sul public site per una certa applicazione, di solito rappresenta il diagramma di un application system che contiene e documenta tale applicazione e le sue dipendenze;;;;;;;
101D1D9167D96C1C;101D1D9167D96C1C;Micro service;Ogni microservizio è una piccola applicazione autonoma che implementa una singola funzionalità o un insieme di funzionalità strettamente correlate. I micro servizi possono essere sviluppati, testati e distribuiti in modo indipendente dalle applicazioni. E' usato nel modeling delle applicazioni o dei sistemi nei vari diagrammi di struttura in contesti di architetture a micro servizi (MSA micro service architecture);;;;;;;
101D1D6567D96BDC;101D1D6567D96BDC;IT Service;Con il termine IT service si intende un componente interno ad una applicazione che ha senso di esistere solo a causa dell'esistenza stessa dell'applicativo che lo contiene. E' usato nel modeling delle applicazioni nei diagrammi interni delle applicazioni;;;;;;;
101D19AA67D96835;101D19AA67D96835;Supported Company;Con supported companies si identificano le legal entities del Gruppo Cornèr che utilizzano un certo applicativo nei processi e nelle capability aziendali;;;;;;;
101D27F467D97C38;101D27F467D97C38;Supplier;Fornitori che hanno una relazione o con le licenze software/hardware oppure sono responsabile dello sviluppo o della manutenzione dell'applicativo;vendor;;;;;;
101D25E867D97948;101D25E867D97948;Diagram context;Nei diagrammi, usiamo spesso il termine context per indicare in quale oggetto abbiamo identificato una relazione di dipendenza statica tra due applicazioni. Il context può essere per esempio un application system ed il relativo diagramma;context;;;;;;
101D225C67D976E2;101D225C67D976E2;Application version;E' un campo a livello applicativo dove è possibile censire la versione dell'applicativo;version;;;;;;
101D20F167D97452;101D20F167D97452;PCI Scope;Nell'ambito della PCI (ayment Card Industry) standard , le applicazioni vengono classificate in base a 4 valori: In scope (CDE), In scope (but not CDE), Out of scope. L'identificazione di tale ambito si basa sull'analisi dei requisiti di PCI, considerando per esempio la presenza di PAN o altri card holder data . A livello infrastrutturale le reti sono classificate come Tier 1 (CDE), tier 2 o tier 3;PCI Tier;;;;;;
101D20AD67D973A7;101D20AD67D973A7;Technical Debt;l debito tecnico è un concetto utilizzato nell’ambito dello sviluppo software e dell’Enterprise Architecture per descrivere le compromesse fatte nel codice o nell’architettura di un sistema che, sebbene possano velocizzare lo sviluppo iniziale, comportano dei costi futuri in termini di manutenibilità, scalabilità, e qualità complessiva del sistema.;;;;;;;
;;;;;;;;;;
Questi compromessi; generalmente; vengono fatti per ragioni di velocità; come il rilascio rapido di funzionalità o il rispetto di scadenze a breve termine. Tuttavia; con il tempo; possono accumularsi e causare difficoltà nella gestione del sistema;" richiedendo un """"pagamento"""" sotto forma di maggiore complessità"; bug; difficoltà di aggiornamento o estensione;" e rallentamento nello sviluppo futuro. I debiti tecnici vengono collegati alle applicazioni al fine di tracciare una decisione e di governarne l'evoluzione nel tempo""";debt
101D207367D97315;101D207367D97315;CID;Il termine CID viene generalmente utilizzato per descrivere i dati di privacy che identificano un cliente, è quindi un sottoinsieme dei dati di Privacy che sono legati ad un cliente. Esempi di dati come nome completo, indirizzo di residenza, email, numero di telefono. A livello di Corporate Security esiste un catalogo preciso per tali dati;client identifying data;;;;;;
101D202467D9726F;101D202467D9726F;Distaster Recovery Plan;Il Disaster Recovery Plan (DRP) è un piano strategico che definisce le procedure e le risorse necessarie per il recupero delle operazioni aziendali e dei sistemi IT in caso di disastro, come guasti hardware, attacchi informatici, disastri naturali, o altre interruzioni critiche che potrebbero compromettere la continuità dei servizi. Il piano DRP è un componente essenziale del più ampio Business Continuity Plan (BCP), ma si concentra principalmente sul ripristino dei sistemi tecnologici e delle infrastrutture IT. i DRP Plan vengono eseguiti per le applicazioni critiche che supportano direttamente processi critici, e ci permettono di identificare - a causa delle dipendenze - anche le altre applicazioni necessarie al corretto funzionamento e ripristino di tali applicazioni. Le applicazioni necessarie come dipendenze vengono censite e vengono considerate anche loro critiche ma non supportano direttamente i processi critici ;DRP;;;;;;
101D1FF067D97201;101D1FF067D97201;Business Impact Analysis;La Business Impact Analysis (BIA) è un processo fondamentale nell'ambito della gestione della continuità aziendale e della gestione del rischio. La BIA ha lo scopo di identificare e valutare gli impatti potenziali che un'interruzione delle operazioni aziendali potrebbe avere sull'organizzazione. Questo processo aiuta a comprendere le priorità operative, le funzioni critiche e le risorse necessarie per ripristinare la continuità in caso di eventi che causano impatti significati (come disastri naturali, attacchi informatici, guasti tecnologici, ecc.). La BIA viene eseguita sui Processi e permette di identificare i processi critici in base alle dimensioni di assessment del modello (impatti finanziari, reputazionali, ...). A fronte della definizione dei processi critici, possiamo classificare anche le applicazioni che supportano direttamente un processo critico come servizi/applicazioni critiche;BIA;;;;;;
101D1F8D67D97142;101D1F8D67D97142;Application Portfolio;Ogni applicazione viene inserita all'interno di un portafoglio applicativo che è un contenitore che contiene più applicazioni partizionate e raggruppate secondo un certo criterio che può essere per esempio la business line che supportano.;IT Portfolio;;;;;;
101D1F0467D96F89;101D1F0467D96F89;Process;Un processo di business si riferisce a una serie di attività ripetitive e strutturate che vengono eseguite in modo continuo per gestire e mantenere le operazioni quotidiane all'interno di un'organizzazione. Questi processi sono fondamentali per il buon funzionamento delle attività aziendali, assicurando che i servizi, le operazioni e le funzioni aziendali vengano eseguite in modo efficiente ed efficace. I processi vengono documentati con diagrammi in formato BPMN che descrivono attori, attività, flussi e applicazioni a supporto di tali processi;organizational process;processo;;;;;
101D1ED567D96F03;101D1ED567D96F03;Service availability;La Service Availability (Disponibilità del Servizio) si riferisce alla capacità di un servizio di essere accessibile e funzionante quando richiesto dagli utenti o dai sistemi. In altre parole, è una misura di quanto un servizio è attivo, senza interruzioni, e in grado di rispondere alle richieste degli utenti. Valori possono essere 24x7x52, 24x5, WD (working day) 7.00- 19.00 ed altri valori definiti a catalogo;disponibilità del servizio;SLA;;;;;
101D1E2267D96DB3;101D1E2267D96DB3;èGEA;èGEA è l'acronimo di Cornèr Group Enterprise Architecture ed è un applicativo dove vengono censiti gli applicativi, i servizi e i processi operativi dell'azienda;eGEA;;;;;;
101D1DC967D96C84;101D1DC967D96C84;Diagram;Per ogni application system o per ogni applicativo possono essere creati vari diagrammi che ne rappresentano la struttura o la dinamica tra i vari componenti. Di solito documentiamo diagrammi di struttura con l'obiettivo di dettagliare le dipendenze statiche tra componenti (e.g. applicativi) attraverso la creazione di interaction o exchange contract che mappano appunto l'interazione tra una applicazione ed un altra specificandone le caratteristiche principali di tale flusso. ;diagramma;;;;;;
101D19B667D9685C;101D19B667D9685C;Supported Department;Con il termine Supported Department si identificano un dipartimento, unità organizzative (org unit) che utilizzano un certo applicativo nell'operatività del dipartimento stesso. La relazione permette di legare applicativi a dipartimenti / unità organizzative aziendali ;dipartimento supportato;;;;;;
101D198667D9680E;101D198667D9680E;Solution Architect;Il Solution Architect SA (Architetto della Soluzione) è il professionista responsabile della progettazione tecnica e della realizzazione di un'applicazione o di un sistema all'interno di un'organizzazione, assicurandosi che la soluzione tecnologica soddisfi i requisiti aziendali, tecnici e di sicurezza. Il suo ruolo è cruciale per tradurre le necessità del business in una struttura tecnologica efficace e scalabile, integrando le diverse componenti (software, hardware, infrastrutture, servizi) in un'unica soluzione coesa. E' responsabile di documentare i diagrammi relativi ai vari application system in base alle richieste di cambiamento (e.g. progetti). Il Solution architect è definito solo a livello di application system e non di applicazione;SA;;;;;;
101D197F67D967E7;101D197F67D967E7;Business Owner;il Business Owner (BO) è la persona o il gruppo che ha la responsabilità strategica per il successo di un'applicazione all'interno dell'organizzazione. Questo ruolo è focalizzato sull'assicurarsi che l'applicazione soddisfi le esigenze aziendali, che apporti valore e che sia in linea con gli obiettivi di business complessivi. In sintesi, il Business Owner di un'applicazione è il custode del valore che l'applicazione porta all'organizzazione, garantendo che sia utile, funzionale ed in grado di soddisfare le esigenze aziendali. Maggiori dettagli sono consultabili nella extranet aziendale sotto l'ufficio di Enterprise Architecture;BO;;;;;;
101D196067D967B5;101D196067D967B5;Application Owner;Il responsabile dell'applicazione (Application Owner - AO) è la persona o il gruppo che ha la responsabilità complessiva per la gestione e il funzionamento di un'applicazione all'interno di un'organizzazione. Questo ruolo implica la supervisione dell'applicazione durante tutto il suo ciclo di vita, garantendo che soddisfi gli obiettivi aziendali e funzioni correttamente . In sostanza, l'application owner funge da punto di riferimento centrale per l'applicazione, gestendo il suo funzionamento quotidiano e garantendo che continui a soddisfare le esigenze dell'organizzazione e da policy deve essere un dipendente e non un fornitore laddove possibile. Maggiori dettagli sono consultabili nella extranet aziendale sotto l'ufficio di Enterprise Architecture;AO;;;;;;
101D195667D9678E;101D195667D9678E;Hosting Model;"Il termine ""hosting model"" si riferisce al modo in cui le risorse IT, inclusi server, applicazioni e dati, sono gestite e distribuite. Esistono diversi modelli di hosting, ciascuno con specifici vantaggi e modalità di gestione, che si distinguono principalmente in base a dove e come vengono ospitati i servizi e le infrastrutture. Ecco una panoramica dei principali modelli di hosting: 1) Device - l'applicativo è installato sul device di un cliente come nel caso della mobile applications 2) On-premise : l'infrastruttura IT è gestita nei nostri data center e abbiamo il pieno controllo su hardware, applicazione e dati 3) IaaS (Infrastructure as a Service) - l'infrastruttura IT (server, storage, networking) è fornita come servizio da un provider cloud o un partner nel suo data center, ma l'azienda ha il controllo su sistemi operativi, applicazioni e dati ma non gestisce l'hardware, 4) PaaS (Platform as a Service) : Il PaaS fornisce una piattaforma completa per lo sviluppo, l'esecuzione e la gestione di applicazioni senza doversi preoccupare dell'infrastruttura sottostante. Gli sviluppatori possono concentrarsi sulla scrittura del codice, mentre il provider si occupa della gestione delle risorse e della scalabilità . In questa classe troviamo per esempio il tenant su GCP , 5) SaaS (Software as a Service) - Con il SaaS, il software è fornito come servizio dal provider . Gli utenti accedono a un'applicazione tramite un'interfaccia web, senza bisogno di installazione o gestione. Il provider si occupa della manutenzione, degli aggiornamenti e della sicurezza, 6) Hybrid - l'applicativo si può trovare in varie configurazioni, per esempio potrebbe essere on-premise ma anche in PaaS";cloud computing;;;;;;
101D195067D96767;101D195067D96767;PAN;Il PAN, o Primary Account Number, nel contesto delle carte di pagamento è il numero identificativo principale di una carta di pagamento, come carte di credito o di debito. È generalmente composto da 16 cifre (ma può variare tra 13 e 19 cifre) e consente di identificare l’istituto emittente, il titolare della carta e l'account associato. Nel contesto degli standard PCI DSS (Payment Card Industry Data Security Standard), il PAN è considerato dato sensibile e deve essere protetto. Il PAN è essenziale per elaborare le transazioni, ma il suo utilizzo deve rispettare rigorosi criteri di sicurezza per prevenire frodi e violazioni dei dati.;Primary account number;;;;;;
101D18B567D96740;101D18B567D96740;Tecnologia;La tecnologia si riferisce all’insieme di strumenti, linguaggi di programmazione, framework, librerie, sistemi di database e componenti software utilizzati per sviluppare, implementare e far funzionare un’applicazione.;;;;;;;
;;;;;;;;;;
Le tecnologie definiscono le fondamenta tecniche e metodologiche su cui è costruita un’applicazione; influenzando le sue capacità; prestazioni; scalabilità e manutenzione.;;;;;;;
;;;;;;;;;;
Esempi di tecnologie includono:;;;;;;;;;;
;;;;;;;;;;
Linguaggi di programmazione: Come Java; Python; C#; o JavaScript; utilizzati per scrivere il codice applicativo.;;;;;;
Framework e librerie: Strumenti come React; Spring; TensorFlow o .NET; che accelerano lo sviluppo fornendo funzionalità predefinite.;;;;;;;
Database: Tecnologie per l'archiviazione dei dati; come MySQL; PostgreSQL; MongoDB o Oracle.;;;;;;;
Middleware: Software come Apache Kafka o RabbitMQ; che facilitano la comunicazione tra componenti applicativi.;;;;;;;;;
Container e orchestratori: Tecnologie come Docker e Kubernetes; utilizzate per distribuire e gestire le applicazioni in ambienti scalabili.;;;;;;;;;
La scelta delle tecnologie dipende dalle esigenze specifiche dell’applicazione; come i requisiti di prestazione; la flessibilità;" la compatibilità con sistemi esistenti e i costi di gestione a lungo termine.""";Software Stack;SW Stack;;;;;
101D188567D96719;101D188567D96719;Server;Un server, nel contesto dell'infrastruttura IT, è un componente centrale che fornisce la piattaforma tecnologica necessaria per eseguire un’applicazione o un sistema applicativo. Un server può essere fisico (hardware dedicato) o virtuale (eseguito su una piattaforma di virtualizzazione) ed è progettato per garantire affidabilità, scalabilità e alte prestazioni per supportare i carichi di lavoro richiesti dall'applicativo e dai relativi servizi. Un server supporta l'ambiente di esecuzione di una applicazione e la sua scalabilità e resilienza;Server (deployed);;;;;;
101D17D467D966F0;101D17D467D966F0;Sistema;Un application system o sistema è un insieme integrato di applicazioni e infrastrutture tecnologiche che lavorano insieme per supportare una specifica funzione o esigenza aziendale. Di solito i sistemi sono incentrati su una o più applicazioni e descrivono il legame di tali applicazioni con le altre applicazioni del landscape che supportano le funzionalità di quel sistema. Gli application system vengono documentati con diagrammi che contengono applicazioni, microservizi, scambi di flusso o interaction, accessi alle sorgenti dati. I diagrammi dei sistemi possono essere contenuti in un documento che si chiama SAD (Solution architecture document) che descriva appunto il sistema.;Application System;;;;;;
101D17A567D966BF;101D17A567D966BF;Application Current State;Rappresenta lo stato di una applicazione in base al suo lifecycle. Un'applicazione potrebbe essere : 1) Scheduled (schedulato) - rappresenta un'applicazione che verrà costruita in futuro, 2) Preparation (in preparazione) - rappresenta le applicazioni in costruzione, 3) Production (produttive) - rappresenta le applicazioni che sono attive in produzione, 4) Retirement (in ritiro) : sono applicazioni che verranno ritirate, potrebbero essere usate in sola lettura ( read only ) mode perché necessarie per fini legali (e.g. 11 anni in quanto contengono dati sensibili) o attualmente in ritiro in quanto non più necessarie e si stanno cancellando i server a supporto , 5) Retired (ritirate) - sono applicazioni che sono state completamente ritirate e non sono più usate in quanto sostituite oppure non più necessarie per i processi aziendali ;Application Lifecycle state;Stato produttivo;;;;;
101D178A67D96698;101D178A67D96698;Categorie delle applicazioni;Le applicazioni vengono categorizzate in base ad un campo che si chiama application category che differenzia le app in base ai seguenti valori: 1) Business Application - identifica una applicazione che supporta direttamente il business nei suoi processi oppure che è acceduta dagli utenti Business, 2) Business Application (external) - identifica un'applicazione che supporta il Business ma che di solito è gestita esternamente al perimetro aziendali da terze parti o partner, quindi il governo e la governance su queste applicazioni è limitato dalla nostra limitata influenza sulla roadmap dell'applicazione, 3) Corporate Application - identifica quelle applicazioni o servizi che sono usati dalle funzioni Corporate (Corporate Security, IT, Human Resource, Risk Management, ..) per espletare i processi aziendali a supporto delle Business line, 4) Corporate IT Services - identificano quelle applicazioni o servizi che supportano altre applicazioni (e.g. la virtualizzazione dei server, lo storage, le piattaforme di containerization, ..). Rappresentano i servizi core a supporto e rientrano in questo gruppo anche applicazioni IT base che vengono erogate all'azienda (e.g. servizi di posta), 5) IT Application - rappresentano applicazioni che supportano le applicazioni di Business ma sono componenti più tecnici che vengono disegnati nell'architettura dell'applicativo e non sempre sono conosciuti dalla linea di Business, ad ogni modo sono gli elementi portanti di alcune delle architetture applicative aziendali ;Application Category;;;;;;
101D177A67D9666E;101D177A67D9666E;Servizio critico;Un servizio critico è un servizio che supporta dei processi valutati come critici dall'azienda attraverso un assessment BIA (Business impact analysis) sul catalogo di processi aziendali in base alla prioritizzazione delle funzioni e servizi critici della Banca. A livello di eGEA tale campo è presente per le applicazioni che sono censite come servizi attraverso il campo ITSM Status (IT Service Management Status). In caso di DRP (Dysaster Recovery Plan), è possibile identificare eventuali servizi critici di secondo livello che sono fondamentali per il corretto funzionamento di un altro servizio critico che supporta direttamente processi e funzioni critiche. In questo caso sia il servizio critico che supporta direttamente il business che i servizi critici a supporto vengono categorizzati come critici e quindi inseriti all'interno dell'ambito di BCM/DRP. ;Critical Service;;;;;;
CF552E4B67D8830F;CF552E4B67D8830F;Servizio;Un servizio su eGEA è un'applicazione che ha una valenza rilevante per essere inclusa nel catalogo dei servizi aziendali. E' possibile per esempio aprire incident sui servizi utilizzando il servizio CR3AT. Esiste un campo chiamato ITSM Status (IT Service Management Status) che permette di censire appunto la valenza di servizio di una certa applicazione;Service;;;;;;
CF552C7A67D882C5;CF552C7A67D882C5;Applicazione;Un'applicazione è un sistema software che supporta una o più attività specifiche all'interno di un'organizzazione. Può essere utilizzata per automatizzare processi, gestire dati o fornire funzionalità agli utenti. Le applicazioni sono tipicamente progettate per servire uno scopo specifico, come un software per la gestione delle risorse umane o un sistema per l'elaborazione dei pagamenti.;;;;;;;
;;;;;;;;;;
Un'applicazione può interagire con altre applicazioni o sistemi e può essere suddivisa in moduli o componenti per gestire funzioni diverse.;;;;;;;;;;
"Di solito censiamo come applicazione oggetti di codice che possano venir rilasciati in produzione come oggetti deployabili.""";Application;;;;;;;;;
